Grid,Caserne,Count,Avg_ETAGE_HORS,Avg_ANNEE_CONS,Mode_CATEGORIE_LIBELLE_UT
Caserne 23 Grid8_2,Caserne 23,17,1.583333333,1947.395833,Logement-Condominium
Caserne 49 Grid1_5,Caserne 49,10,1.338709677,1997.516129,Logement-Condominium
Caserne 40 Grid4_1,Caserne 40,7,1.543478261,1967.956522,Logement-Régulier
Caserne 39 Grid6_5,Caserne 39,4,1.666666667,1959.714286,Logement-Régulier
Caserne 49 Grid2_2,Caserne 49,9,1.848484848,1969.575758,Logement-Régulier
Caserne 48 Grid0_3,Caserne 48,5,1.666666667,1977.333333,Logement-Condominium
Caserne 09 Grid0_3,Caserne 09,3,2,1960.533333,Logement-Régulier
Caserne 43 Grid3_2,Caserne 43,3,1.888888889,1957.962963,Logement-Régulier
Caserne 38 Grid6_13,Caserne 38,17,2.6,1926.6,Logement-Régulier
Caserne 09 Grid7_6,Caserne 09,11,1.444444444,1953.111111,Logement-Régulier
Caserne 50 Grid0_3,Caserne 50,8,1.777777778,1978.111111,Logement-Régulier
Caserne 41 Grid4_1,Caserne 41,8,1.08988764,2008.460674,Logement-Condominium
Caserne 39 Grid1_3,Caserne 39,7,2,1970.62963,Logement-Régulier
Caserne 45 Grid0_1,Caserne 45,7,1,1961,Autres activités d'impression commerciale-Régulier
Caserne 40 Grid3_3,Caserne 40,6,1.689655172,1959.62069,Logement-Régulier
Caserne 29 Grid4_1,Caserne 29,16,1.520547945,1983.287671,Logement-Condominium
Caserne 43 Grid3_3,Caserne 43,4,1.962962963,1962.925926,Logement-Régulier
Caserne 48 Grid1_5,Caserne 48,1,3,1963,Logement-Régulier
Caserne 19 Grid2_3,Caserne 19,12,1.393939394,1988.939394,Logement-Condominium
Caserne 16 Grid0_1,Caserne 16,13,1.716666667,1918.8,Logement-Régulier
Caserne 35 Grid2_2,Caserne 35,1,1.714285714,1947,Logement-Régulier
Caserne 27 Grid3_0,Caserne 27,6,1.222222222,1977.388889,Logement-Condominium
Caserne 43 Grid3_4,Caserne 43,6,1.454545455,1961.212121,Logement-Régulier
Caserne 40 Grid2_3,Caserne 40,4,1.451612903,1954.580645,Logement-Régulier
Caserne 35 Grid3_2,Caserne 35,13,1.694444444,1967.555556,Logement-Régulier
Caserne 27 Grid1_1,Caserne 27,11,2,1952.25,Logement-Régulier
Caserne 05 Grid0_3,Caserne 05,17,0.686746988,1981.53012,Logement-Condominium
Caserne 40 Grid3_5,Caserne 40,1,1.230769231,1975.102564,Logement-Condominium
Caserne 50 Grid5_1,Caserne 50,1,1.15625,1986.5,Logement-Condominium
Caserne 09 Grid5_1,Caserne 09,8,2.2,1955.2,Logement-Régulier
Caserne 40 Grid4_3,Caserne 40,3,1.619047619,1962.119048,Logement-Régulier
Caserne 25 Grid3_4,Caserne 25,19,0.908163265,2014.102041,Logement-Condominium
Caserne 14 Grid2_3,Caserne 14,2,2,1989.571429,Logement-Régulier
Caserne 38 Grid3_10,Caserne 38,3,1,1987,Autres activités d'impression commerciale-Régulier
Caserne 23 Grid6_4,Caserne 23,20,1.5,1969.204545,Logement-Condominium
Caserne 09 Grid1_3,Caserne 09,5,1.666666667,1971.555556,Logement-Régulier
Caserne 50 Grid3_3,Caserne 50,5,1.266666667,1950.533333,Logement-Régulier
Caserne 27 Grid2_3,Caserne 27,22,2.357142857,1953.071429,Logement-Régulier
Caserne 48 Grid0_4,Caserne 48,3,1.851851852,1955.925926,Logement-Régulier
Caserne 35 Grid2_5,Caserne 35,1,1.5,1957.5,Logement-Régulier
Caserne 33 Grid4_3,Caserne 33,4,1.782608696,1951.673913,Logement-Régulier
Caserne 14 Grid5_3,Caserne 14,3,1.411764706,1982.764706,Logement-Régulier
Caserne 39 Grid1_0,Caserne 39,3,2,1976.090909,Logement-Régulier
Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,Logement-Condominium
Caserne 49 Grid3_5,Caserne 49,9,1,1966,Entreposage de tout genre-Régulier
Caserne 19 Grid1_4,Caserne 19,30,1.533333333,1965.877778,Logement-Condominium
Caserne 14 Grid2_4,Caserne 14,6,1.7,1985.15,Logement-Régulier
Caserne 09 Grid6_4,Caserne 09,16,1.52173913,1973.586957,Logement-Régulier
Caserne 44 Grid2_12,Caserne 44,8,1.9375,1998.125,Logement-Régulier
caserne 47 Grid2_6,caserne 47,1,2,1926.5,Logement-Régulier
Caserne 29 Grid1_3,Caserne 29,11,1.684210526,1961,Logement-Régulier
Caserne 35 Grid2_4,Caserne 35,4,1.666666667,1959.4,Logement-Régulier
Caserne 33 Grid2_2,Caserne 33,18,1.393442623,1960.868852,Logement-Régulier
Caserne 37 Grid2_4,Caserne 37,4,2.5,1956.166667,Logement-Régulier
Caserne 46 Grid4_0,Caserne 46,4,1.6,1946.08,Logement-Régulier
Caserne 20 Grid0_4,Caserne 20,9,1.068965517,1966.413793,Logement-Condominium
Caserne 33 Grid4_1,Caserne 33,7,1.166666667,1961,Logement-Régulier
Caserne 09 Grid2_3,Caserne 09,13,1.892307692,1962.769231,Logement-Régulier
caserne 47 Grid1_5,caserne 47,11,1.813953488,1950.651163,Logement-Régulier
Caserne 39 Grid2_4,Caserne 39,4,1.806451613,1960.451613,Logement-Régulier
Caserne 50 Grid1_5,Caserne 50,3,3,2003,Maison d'étudiants (collège et université)-Régulier
Caserne 33 Grid4_4,Caserne 33,2,1.8,1951.75,Logement-Régulier
Caserne 38 Grid3_12,Caserne 38,3,2,1971.333333,Logement-Régulier
Caserne 15 Grid4_3,Caserne 15,4,2.6,1925.2,Logement-Régulier
Caserne 37 Grid3_0,Caserne 37,2,2.666666667,1957.833333,Logement-Régulier
Caserne 20 Grid1_5,Caserne 20,4,0.918032787,2008.196721,Logement-Condominium
Caserne 41 Grid5_0,Caserne 41,4,2,1935.5,Logement-Régulier
Caserne 34 Grid1_3,Caserne 34,6,1.716981132,1942.603774,Logement-Régulier
Caserne 42 Grid10_1,Caserne 42,6,1.9,1972.9,Logement-Régulier
Caserne 49 Grid2_4,Caserne 49,4,1.333333333,1996.833333,Logement-Condominium
Caserne 19 Grid0_1,Caserne 19,9,1.9,1977.5,Logement-Condominium
Caserne 15 Grid2_4,Caserne 15,2,1.833333333,1930,Logement-Régulier
Caserne 30 Grid5_4,Caserne 30,16,1.638888889,1908.527778,Logement-Régulier
Caserne 49 Grid6_2,Caserne 49,6,1.666666667,1945.875,Logement-Régulier
Caserne 33 Grid2_5,Caserne 33,5,1.794871795,1951.384615,Logement-Régulier
Caserne 46 Grid0_3,Caserne 46,4,1.53125,1967.09375,Logement-Régulier
Caserne 38 Grid3_8,Caserne 38,1,1.894736842,1990.473684,Logement-Régulier
Caserne 33 Grid3_4,Caserne 33,10,1.678571429,1959.160714,Logement-Régulier
Caserne 32 Grid4_1,Caserne 32,2,1.785714286,1990.571429,Logement-Régulier
Caserne 38 Grid6_8,Caserne 38,5,1,1973,Logement-Condominium
Caserne 40 Grid3_1,Caserne 40,8,1.803921569,1971.470588,Logement-Régulier
Caserne 27 Grid2_0,Caserne 27,8,2,1955.571429,Logement-Régulier
Caserne 42 Grid12_2,Caserne 42,2,1.529411765,1966.294118,Logement-Régulier
Caserne 42 Grid6_2,Caserne 42,1,2,1965.333333,Logement-Régulier
Caserne 31 Grid0_3,Caserne 31,3,1.571428571,1985.857143,Logement-Condominium
Caserne 27 Grid2_1,Caserne 27,42,1.793103448,1977.62069,Logement-Régulier
Caserne 14 Grid5_1,Caserne 14,1,1.304347826,1976.826087,Logement-Régulier
Caserne 20 Grid2_0,Caserne 20,1,0.9375,2019,Logement-Condominium
Caserne 09 Grid8_4,Caserne 09,16,1.529411765,1959.647059,Logement-Régulier
Caserne 27 Grid3_3,Caserne 27,10,2.1,1943.6,Logement-Régulier
Caserne 09 Grid1_2,Caserne 09,5,1.653846154,1971.423077,Logement-Régulier
Caserne 14 Grid4_4,Caserne 14,6,1.78,1981.3,Logement-Régulier
Caserne 25 Grid5_4,Caserne 25,10,0.159090909,2005.295455,Logement-Condominium
caserne 47 Grid1_3,caserne 47,10,1.928571429,1952.089286,Logement-Régulier
Caserne 49 Grid3_6,Caserne 49,2,1,1969,Entreposage de tout genre-Régulier
Caserne 33 Grid3_1,Caserne 33,7,1.25,2001.75,Logement-Condominium
Caserne 26 Grid1_0,Caserne 26,13,1.875,1927.675,Logement-Régulier
Caserne 23 Grid8_0,Caserne 23,7,2.583333333,1923.333333,Logement-Régulier
Caserne 30 Grid0_1,Caserne 30,1,2.6,1910,Logement-Régulier
Caserne 38 Grid6_4,Caserne 38,2,1.166666667,2006.066667,Logement-Condominium
Caserne 26 Grid3_1,Caserne 26,20,1.84375,1934.34375,Logement-Condominium
Caserne 50 Grid2_1,Caserne 50,4,2,1958.2,Logement-Régulier
Caserne 14 Grid6_5,Caserne 14,2,1,1984,Autres transports par véhicule automobile-Régulier
Caserne 09 Grid6_3,Caserne 09,7,1.8,1960,Logement-Régulier
Caserne 15 Grid4_1,Caserne 15,1,2,2012,Entreposage de tout genre-Régulier
Caserne 40 Grid4_5,Caserne 40,3,1.666666667,1960.921569,Logement-Régulier
Caserne 50 Grid2_3,Caserne 50,8,1.666666667,1940.380952,Logement-Régulier
Caserne 09 Grid8_5,Caserne 09,9,1.909090909,1958,Logement-Régulier
Caserne 27 Grid2_4,Caserne 27,20,1.80952381,1964,Logement-Régulier
Caserne 28 Grid5_4,Caserne 28,3,2,1986,Logement-Régulier
Caserne 09 Grid6_5,Caserne 09,14,1.846153846,1962.153846,Logement-Régulier
Caserne 09 Grid9_4,Caserne 09,1,2,1949,Logement-Régulier
Caserne 42 Grid8_4,Caserne 42,14,2,1967.529412,Logement-Régulier
Caserne 44 Grid9_6,Caserne 44,1,2,2015.5,Logement-Régulier
Caserne 44 Grid0_10,Caserne 44,1,1,1984,Logement-Régulier
Caserne 35 Grid5_1,Caserne 35,4,1.714285714,1959.952381,Logement-Régulier
Caserne 30 Grid4_2,Caserne 30,9,1.236842105,1959.5,Logement-Condominium
Caserne 19 Grid1_2,Caserne 19,13,1.794871795,1946.307692,Logement-Condominium
Caserne 20 Grid1_3,Caserne 20,18,0.5625,1964.48125,Logement-Condominium
Caserne 09 Grid6_2,Caserne 09,8,1.888888889,1964.166667,Logement-Régulier
Caserne 43 Grid2_2,Caserne 43,3,1.775,1956.4,Logement-Régulier
Caserne 16 Grid3_0,Caserne 16,5,0.879120879,1952.076923,Logement-Condominium
Caserne 41 Grid4_2,Caserne 41,7,2.181818182,1949.909091,Logement-Régulier
Caserne 37 Grid4_4,Caserne 37,3,3.5,1961.5,Logement-Condominium
Caserne 09 Grid4_0,Caserne 09,2,2,1965.666667,Logement-Régulier
Caserne 42 Grid7_5,Caserne 42,3,1,2010,Logement-Condominium
Caserne 09 Grid5_2,Caserne 09,11,1.625,1955.1875,Logement-Régulier
Caserne 43 Grid6_6,Caserne 43,2,2,1985,Logement-Régulier
Caserne 26 Grid2_2,Caserne 26,6,1.545454545,1939.545455,Logement-Condominium
Caserne 49 Grid1_3,Caserne 49,2,1.96875,1954.71875,Logement-Régulier
Caserne 37 Grid5_0,Caserne 37,1,1.76,1954.68,Logement-Régulier
Caserne 43 Grid5_7,Caserne 43,2,1.192307692,1986.384615,Logement-Condominium
Caserne 48 Grid1_3,Caserne 48,9,1.730769231,1966.807692,Logement-Régulier
Caserne 05 Grid1_2,Caserne 05,20,0.84375,1991.614583,Logement-Condominium
Caserne 29 Grid0_2,Caserne 29,10,2.078947368,1940.394737,Logement-Régulier
Caserne 32 Grid4_3,Caserne 32,5,1.272727273,1985.727273,Logement-Régulier
Caserne 46 Grid4_4,Caserne 46,4,1,1951,Autres industries de produits manufacturés-Régulier
Caserne 34 Grid2_5,Caserne 34,10,1.285714286,1995.178571,Logement-Condominium
Caserne 13 Grid0_2,Caserne 13,14,2.181818182,1926.318182,Logement-Régulier
Caserne 35 Grid3_1,Caserne 35,3,1.466666667,1973.2,Logement-Régulier
Caserne 49 Grid1_4,Caserne 49,24,1.524590164,1984.344262,Logement-Condominium
Caserne 34 Grid3_4,Caserne 34,8,1.796296296,1972.814815,Logement-Régulier
Caserne 42 Grid8_5,Caserne 42,14,1.5,1995.2,Logement-Condominium
Caserne 40 Grid3_2,Caserne 40,7,1.695652174,1959.891304,Logement-Régulier
Caserne 04 Grid6_3,Caserne 04,17,2.5,1945.6875,Logement-Régulier
Caserne 42 Grid11_2,Caserne 42,3,1.611111111,1959.444444,Logement-Régulier
Caserne 19 Grid1_3,Caserne 19,24,1.648148148,1951.833333,Logement-Condominium
Caserne 25 Grid5_5,Caserne 25,3,0.679245283,1997.981132,Logement-Condominium
Caserne 26 Grid3_2,Caserne 26,3,1.75,1923.416667,Logement-Condominium
Caserne 04 Grid2_1,Caserne 04,2,1,1956,"Service de garderie (prématernelle, moins de 50 % de poupons)-Régulier"
Caserne 42 Grid8_1,Caserne 42,1,1.5,1957.5,Logement-Régulier
Caserne 42 Grid4_6,Caserne 42,3,2,1993.666667,Logement-Régulier
Caserne 48 Grid0_2,Caserne 48,6,1.5,2000.8,Logement-Condominium
Caserne 20 Grid2_2,Caserne 20,11,1.088888889,1975.8,Logement-Condominium
Caserne 50 Grid0_2,Caserne 50,1,1,1946,Logement-Régulier
Caserne 49 Grid5_2,Caserne 49,10,1.666666667,1961.333333,Logement-Régulier
Caserne 33 Grid3_2,Caserne 33,18,1.936507937,1941.714286,Logement-Régulier
Caserne 23 Grid8_3,Caserne 23,4,1.317460317,1990.904762,Logement-Condominium
Caserne 13 Grid2_2,Caserne 13,15,2.185185185,1960.62963,Logement-Condominium
Caserne 49 Grid2_3,Caserne 49,3,2.1,1959.2,Logement-Régulier
Caserne 42 Grid8_3,Caserne 42,6,1.259259259,1954.074074,Logement-Régulier
Caserne 44 Grid8_5,Caserne 44,4,1.642857143,2011.428571,Logement-Régulier
Caserne 41 Grid3_2,Caserne 41,37,2.282608696,1947.369565,Logement-Régulier
Caserne 27 Grid3_1,Caserne 27,15,0.987804878,1981.829268,Logement-Condominium
Caserne 38 Grid3_11,Caserne 38,1,0.5,1983.5,Autres activités d'impression commerciale-Régulier
Caserne 39 Grid3_4,Caserne 39,7,1.532258065,1978.596774,Logement-Condominium
Caserne 45 Grid3_2,Caserne 45,15,2.379310345,1939.068966,Logement-Régulier
Caserne 40 Grid5_3,Caserne 40,3,1.75,1961,Logement-Régulier
Caserne 50 Grid2_0,Caserne 50,5,1.6,1976.2,Logement-Régulier
Caserne 35 Grid5_2,Caserne 35,3,1.772727273,1966.5,Logement-Régulier
Caserne 50 Grid4_2,Caserne 50,1,1.392857143,1948.642857,Logement-Régulier
Caserne 04 Grid5_4,Caserne 04,4,2,1943.5,Logement-Régulier
Caserne 29 Grid4_3,Caserne 29,4,1.551724138,1991.241379,Logement-Condominium
Caserne 46 Grid4_2,Caserne 46,4,1.139534884,1978.325581,Logement-Condominium
Caserne 33 Grid5_0,Caserne 33,3,1,1941,Atelier d'usinage-Régulier
Caserne 05 Grid2_0,Caserne 05,11,1.5,1935.071429,Logement-Condominium
Caserne 09 Grid7_4,Caserne 09,9,1.446428571,1978.5,Logement-Régulier
Caserne 49 Grid5_1,Caserne 49,2,1.947368421,1958.210526,Logement-Régulier
Caserne 20 Grid0_2,Caserne 20,2,4,1895,Immeuble commercial-Régulier
Caserne 10 Grid4_3,Caserne 10,26,1.436619718,1988.683099,Logement-Condominium
Caserne 41 Grid3_3,Caserne 41,19,2.34375,1953.40625,Logement-Régulier
Caserne 27 Grid0_3,Caserne 27,3,1.857142857,1946.142857,Logement-Régulier
Caserne 46 Grid3_3,Caserne 46,3,1.833333333,1950.388889,Logement-Régulier
Caserne 41 Grid3_1,Caserne 41,2,1.347826087,2001.956522,Logement-Condominium
Caserne 03 Grid3_1,Caserne 03,13,1,2015.636364,Logement-Condominium
Caserne 04 Grid5_1,Caserne 04,10,1.842105263,1953.052632,Logement-Régulier
Caserne 34 Grid1_5,Caserne 34,2,1.538461538,1950.923077,Logement-Condominium
Caserne 42 Grid10_0,Caserne 42,2,1.8,1965.1,Logement-Condominium
Caserne 44 Grid7_6,Caserne 44,1,1,1983,Logement-Régulier
Caserne 37 Grid4_0,Caserne 37,15,2.069767442,1956.883721,Logement-Régulier
Caserne 46 Grid2_2,Caserne 46,23,1.85106383,1960.042553,Logement-Régulier
Caserne 50 Grid1_3,Caserne 50,12,2,1953.863636,Logement-Régulier
Caserne 41 Grid1_1,Caserne 41,10,1.805555556,1953.333333,Logement-Régulier
Caserne 30 Grid2_2,Caserne 30,20,1.884057971,1938.115942,Logement-Régulier
Caserne 29 Grid4_0,Caserne 29,5,1.6,1960.6,Logement-Régulier
Caserne 04 Grid6_2,Caserne 04,11,2.166666667,1955.055556,Logement-Régulier
Caserne 04 Grid6_4,Caserne 04,6,1.888888889,1938.703704,Logement-Régulier
Caserne 16 Grid1_1,Caserne 16,15,1.72815534,1933.572816,Logement-Condominium
Caserne 49 Grid7_1,Caserne 49,2,0.85106383,2004.851064,Logement-Condominium
Caserne 05 Grid0_4,Caserne 05,1,0.96969697,2015.924242,Logement-Condominium
Caserne 29 Grid1_2,Caserne 29,6,2.206896552,1932.83908,Logement-Régulier
Caserne 29 Grid2_2,Caserne 29,17,2.287878788,1931.681818,Logement-Régulier
Caserne 40 Grid4_4,Caserne 40,14,1.923076923,1955,Logement-Régulier
Caserne 39 Grid6_6,Caserne 39,4,2.142857143,1966.071429,Logement-Régulier
Caserne 43 Grid2_1,Caserne 43,10,1.64516129,1968.709677,Logement-Régulier
Caserne 43 Grid1_3,Caserne 43,4,1.842105263,1955.473684,Logement-Régulier
Caserne 10 Grid1_3,Caserne 10,1,2,1930,Logement-Régulier
Caserne 25 Grid3_3,Caserne 25,20,0.819444444,1975.75,Logement-Condominium
Caserne 49 Grid4_0,Caserne 49,2,1.44,1970.68,Logement-Régulier
Caserne 43 Grid1_4,Caserne 43,1,1.931034483,1960.448276,Logement-Régulier
Caserne 42 Grid11_3,Caserne 42,3,1.677419355,1959.129032,Logement-Régulier
Caserne 49 Grid0_4,Caserne 49,6,1.090909091,1987.060606,Logement-Condominium
Caserne 09 Grid2_0,Caserne 09,4,2,1968,Logement-Condominium
Caserne 30 Grid3_0,Caserne 30,8,1.095238095,1995.888889,Logement-Condominium
Caserne 39 Grid5_2,Caserne 39,1,1.892857143,1977.607143,Logement-Régulier
Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,Logement-Régulier
Caserne 39 Grid7_6,Caserne 39,4,2.181818182,1965.363636,Logement-Régulier
Caserne 39 Grid0_1,Caserne 39,2,2,1978,Logement-Régulier
Caserne 40 Grid4_2,Caserne 40,13,1.58974359,1964.461538,Logement-Régulier
Caserne 10 Grid2_3,Caserne 10,4,2.285714286,1963.428571,Logement-Régulier
Caserne 04 Grid4_0,Caserne 04,4,1,1954,Logement-Régulier
Caserne 09 Grid5_3,Caserne 09,3,2.25,1972.75,Logement-Régulier
Caserne 40 Grid0_1,Caserne 40,2,1.727272727,1979.818182,Logement-Régulier
Caserne 42 Grid12_1,Caserne 42,3,1.578947368,1964.263158,Logement-Régulier
Caserne 44 Grid5_7,Caserne 44,2,1.92,1997.84,Logement-Régulier
Caserne 09 Grid5_4,Caserne 09,9,1.9,1958.95,Logement-Régulier
Caserne 75 Grid4_2,Caserne 75,3,2.076923077,1945.961538,Logement-Régulier
Caserne 04 Grid7_3,Caserne 04,9,2.125,1944.8125,Logement-Régulier
Caserne 48 Grid0_5,Caserne 48,2,2.4,1941.9,Logement-Régulier
Caserne 14 Grid7_4,Caserne 14,1,2,1986.875,Logement-Régulier
Caserne 37 Grid1_2,Caserne 37,10,1.907407407,1951.5,Logement-Régulier
Caserne 43 Grid3_1,Caserne 43,3,1.111111111,1979.222222,Logement-Régulier
Caserne 25 Grid4_5,Caserne 25,7,1.254545455,1975.381818,Logement-Condominium
Caserne 43 Grid4_2,Caserne 43,1,2,1960.823529,Logement-Régulier
Caserne 30 Grid6_4,Caserne 30,5,2,1898.75,Logement-Régulier
Caserne 42 Grid5_6,Caserne 42,1,2,1989,Logement-Régulier
Caserne 16 Grid1_3,Caserne 16,29,1.828282828,1925.484848,Logement-Régulier
