Grid,Caserne,Count,Avg_ETAGE_HORS,Avg_ANNEE_CONS,Mode_CATEGORIE_LIBELLE_UT
Caserne 46 Grid1_4,Caserne 46,4,1.851851852,1953.407407,Logement-Régulier
Caserne 40 Grid2_1,Caserne 40,9,2.057142857,1977.971429,Logement-Régulier
Caserne 26 Grid2_0,Caserne 26,11,1.942857143,1959.657143,Logement-Condominium
caserne 47 Grid2_3,caserne 47,20,1.926470588,1942.397059,Logement-Régulier
Caserne 33 Grid3_5,Caserne 33,1,1.590909091,1953.272727,Logement-Régulier
Caserne 45 Grid2_0,Caserne 45,2,2,1958.5,Logement-Régulier
Caserne 14 Grid6_2,Caserne 14,3,1.225806452,1983.83871,Logement-Régulier
Caserne 42 Grid5_4,Caserne 42,2,1.6,1966.3,Logement-Régulier
Caserne 44 Grid3_11,Caserne 44,2,1,1990.4375,Logement-Condominium
Caserne 43 Grid3_5,Caserne 43,2,1.142857143,1976.333333,Logement-Condominium
Caserne 37 Grid2_2,Caserne 37,11,2.083333333,1934.892857,Logement-Régulier
Caserne 49 Grid5_0,Caserne 49,5,1.846153846,1981.692308,Logement-Régulier
Caserne 44 Grid2_11,Caserne 44,1,1.714285714,1988.928571,Logement-Régulier
Caserne 49 Grid4_4,Caserne 49,5,1.952380952,1959.357143,Logement-Régulier
Caserne 50 Grid3_4,Caserne 50,1,2,1954.5,Logement-Condominium
Caserne 37 Grid1_3,Caserne 37,10,1.95,1943.883333,Logement-Régulier
Caserne 44 Grid3_10,Caserne 44,7,1,1987,Logement-Régulier
Caserne 35 Grid2_3,Caserne 35,3,1.772727273,1945.045455,Logement-Régulier
Caserne 49 Grid0_5,Caserne 49,2,1.25,1987.5,Logement-Régulier
Caserne 39 Grid2_3,Caserne 39,4,1.931034483,1968.724138,Logement-Régulier
Caserne 29 Grid1_1,Caserne 29,11,2.058823529,1945.117647,Logement-Régulier
Caserne 38 Grid5_5,Caserne 38,9,3,1967.333333,Logement-Régulier
Caserne 29 Grid2_0,Caserne 29,12,2.176470588,1945.058824,Logement-Régulier
Caserne 49 Grid2_5,Caserne 49,2,0.428571429,1982.714286,Logement-Condominium
Caserne 43 Grid4_5,Caserne 43,2,2,1966.454545,Logement-Régulier
Caserne 39 Grid1_2,Caserne 39,3,2,1968.9,Logement-Régulier
Caserne 20 Grid2_3,Caserne 20,7,1.058823529,1883.5,Logement-Condominium
Caserne 13 Grid1_2,Caserne 13,16,2.074074074,1944.407407,Logement-Régulier
Caserne 15 Grid3_3,Caserne 15,13,1.939393939,1909.151515,Logement-Régulier
Caserne 32 Grid4_2,Caserne 32,4,0.96969697,1999.575758,Logement-Condominium
Caserne 14 Grid7_2,Caserne 14,3,1.771428571,1991.285714,Logement-Régulier
Caserne 49 Grid6_1,Caserne 49,1,1,1974.736842,Logement-Condominium
Caserne 43 Grid1_2,Caserne 43,6,1.56,1969.88,Logement-Régulier
Caserne 31 Grid2_1,Caserne 31,7,2.075,1919.175,Logement-Régulier
Caserne 49 Grid6_0,Caserne 49,1,2,1984.666667,Logement-Régulier
Caserne 40 Grid5_6,Caserne 40,3,1.736842105,1960.394737,Logement-Régulier
Caserne 40 Grid5_4,Caserne 40,2,1.75,1978.25,Logement-Condominium
Caserne 34 Grid4_4,Caserne 34,1,2.142857143,1924,Logement-Régulier
caserne 47 Grid3_0,caserne 47,8,1.95,1950.2,Logement-Régulier
Caserne 38 Grid4_7,Caserne 38,7,1,1987,Logement-Régulier
Caserne 38 Grid5_4,Caserne 38,1,1.604651163,1994.139535,Logement-Régulier
Caserne 46 Grid4_1,Caserne 46,2,1.615384615,1953.153846,Logement-Régulier
caserne 47 Grid4_1,caserne 47,5,2,1952,Logement-Régulier
Caserne 10 Grid3_2,Caserne 10,30,1.588235294,1955.294118,Logement-Condominium
Caserne 27 Grid3_5,Caserne 27,5,1.666666667,1950.666667,Logement-Régulier
Caserne 04 Grid4_3,Caserne 04,6,1.909090909,1954.272727,Logement-Régulier
caserne 47 Grid3_1,caserne 47,7,2.117647059,1945.470588,Logement-Régulier
Caserne 39 Grid4_5,Caserne 39,11,1.672727273,1956.254545,Logement-Régulier
Caserne 44 Grid2_9,Caserne 44,2,2,1990.2,Logement-Régulier
Caserne 20 Grid0_3,Caserne 20,7,1.188235294,1989.223529,Logement-Condominium
Caserne 20 Grid1_1,Caserne 20,37,0.962962963,1995.283951,Logement-Condominium
Caserne 38 Grid5_7,Caserne 38,3,2,1973.428571,Logement-Régulier
Caserne 37 Grid5_1,Caserne 37,19,1.836734694,1951.489796,Logement-Régulier
Caserne 38 Grid4_9,Caserne 38,4,1.058823529,1985.411765,Logement-Régulier
caserne 47 Grid1_2,caserne 47,9,1.916666667,1940.666667,Logement-Régulier
Caserne 37 Grid6_2,Caserne 37,9,2,1946.2,Logement-Régulier
Caserne 42 Grid5_5,Caserne 42,1,1.904761905,1970.904762,Logement-Régulier
Caserne 09 Grid2_4,Caserne 09,1,1.9,1967.6,Logement-Régulier
Caserne 44 Grid4_9,Caserne 44,5,1.75,2001.625,Logement-Régulier
Caserne 34 Grid3_2,Caserne 34,9,2,1920.333333,Logement-Régulier
Caserne 49 Grid3_2,Caserne 49,7,1.818181818,1956.181818,Logement-Régulier
Caserne 26 Grid1_2,Caserne 26,5,2.214285714,1910.285714,Logement-Régulier
Caserne 09 Grid4_5,Caserne 09,7,2,1962,Logement-Régulier
Caserne 27 Grid2_5,Caserne 27,12,2.235294118,1947.294118,Logement-Régulier
Caserne 43 Grid2_3,Caserne 43,9,1.833333333,1957.52381,Logement-Régulier
Caserne 30 Grid5_5,Caserne 30,25,2.09375,1925.03125,Logement-Condominium
Caserne 39 Grid5_1,Caserne 39,3,1.384615385,2007.846154,Logement-Condominium
Caserne 40 Grid1_5,Caserne 40,1,1,2008,Logement-Condominium
Caserne 42 Grid9_2,Caserne 42,1,1.642857143,1972.857143,Logement-Régulier
Caserne 23 Grid9_1,Caserne 23,15,1.125,1976.454545,Logement-Condominium
Caserne 19 Grid2_4,Caserne 19,2,1.375,1963.75,Logement-Condominium
Caserne 15 Grid5_0,Caserne 15,1,2,2003,Centre de tri postal-Régulier
Caserne 16 Grid0_2,Caserne 16,11,1.464285714,1935.553571,Logement-Condominium
Caserne 37 Grid6_0,Caserne 37,1,1.444444444,1949.555556,Logement-Régulier
Caserne 04 Grid5_3,Caserne 04,9,1.511111111,1959.488889,Logement-Régulier
Caserne 15 Grid3_2,Caserne 15,14,1.931034483,1912.310345,Logement-Régulier
Caserne 50 Grid3_0,Caserne 50,7,2,1970.75,Logement-Régulier
Caserne 26 Grid1_1,Caserne 26,16,1.777777778,1928.296296,Logement-Régulier
Caserne 38 Grid5_9,Caserne 38,1,1.294117647,1980,Logement-Régulier
Caserne 48 Grid2_3,Caserne 48,17,1.520833333,1981.729167,Logement-Condominium
Caserne 49 Grid5_4,Caserne 49,9,1.697674419,1964.860465,Logement-Régulier
Caserne 16 Grid1_2,Caserne 16,31,1.614457831,1912.180723,Logement-Régulier
Caserne 27 Grid4_4,Caserne 27,18,1,2002.7,Logement-Condominium
Caserne 14 Grid5_2,Caserne 14,5,1.290322581,1983.645161,Logement-Régulier
Caserne 27 Grid1_2,Caserne 27,33,2.615384615,1952.076923,Logement-Régulier
Caserne 50 Grid2_5,Caserne 50,3,2.4,1945.9,Logement-Régulier
Caserne 41 Grid2_3,Caserne 41,2,1.7,1958.2,Logement-Régulier
Caserne 44 Grid4_8,Caserne 44,6,1.571428571,2006.142857,Logement-Condominium
Caserne 50 Grid0_4,Caserne 50,3,2.090909091,1954.818182,Logement-Régulier
Caserne 40 Grid0_4,Caserne 40,2,1.692307692,1971.846154,Logement-Régulier
Caserne 14 Grid1_5,Caserne 14,3,1.454545455,1990.318182,Logement-Condominium
Caserne 37 Grid3_2,Caserne 37,16,1.797101449,1950.449275,Logement-Régulier
Caserne 46 Grid5_2,Caserne 46,2,1.428571429,1953.714286,Logement-Régulier
Caserne 34 Grid1_1,Caserne 34,11,2,1939.5625,Logement-Régulier
Caserne 33 Grid1_4,Caserne 33,3,1.897435897,1977.25641,Logement-Régulier
Caserne 16 Grid2_4,Caserne 16,15,1.676470588,1948.647059,Logement-Régulier
Caserne 32 Grid5_2,Caserne 32,2,1.45,1987,Logement-Régulier
Caserne 41 Grid4_3,Caserne 41,6,1.571428571,1996.857143,Logement-Condominium
Caserne 03 Grid1_1,Caserne 03,3,1,1986.4,Logement-Condominium
Caserne 42 Grid7_3,Caserne 42,6,1.75,1963.75,Logement-Régulier
Caserne 44 Grid4_11,Caserne 44,1,0,2010,"Service de garderie (prématernelle, moins de 50 % de poupons)-Régulier"
caserne 47 Grid2_4,caserne 47,8,1.729166667,1956.020833,Logement-Régulier
caserne 47 Grid3_2,caserne 47,9,1.958333333,1931.916667,Logement-Régulier
Caserne 38 Grid4_10,Caserne 38,4,1.512820513,1976.794872,Logement-Régulier
Caserne 31 Grid3_1,Caserne 31,2,2.2,1910.8,Logement-Régulier
Caserne 30 Grid1_1,Caserne 30,6,2.5,1910,Logement-Régulier
Caserne 14 Grid6_3,Caserne 14,2,1.733333333,1986.866667,Logement-Régulier
Caserne 31 Grid1_2,Caserne 31,26,1.847222222,1954.194444,Logement-Régulier
Caserne 20 Grid1_4,Caserne 20,21,0.904191617,1961.664671,Logement-Condominium
Caserne 44 Grid2_10,Caserne 44,3,1.423076923,1988.538462,Logement-Régulier
Caserne 48 Grid1_1,Caserne 48,1,0.851851852,1991.666667,Logement-Condominium
Caserne 35 Grid4_3,Caserne 35,1,1.928571429,1950.142857,Logement-Régulier
Caserne 40 Grid2_0,Caserne 40,1,1.75,2013.75,Logement-Condominium
Caserne 38 Grid6_12,Caserne 38,5,2.166666667,1967.833333,Logement-Régulier
Caserne 27 Grid2_2,Caserne 27,12,2,1949.454545,Logement-Régulier
Caserne 45 Grid4_1,Caserne 45,3,1,1968,Autres activités d'impression commerciale-Régulier
Caserne 04 Grid5_2,Caserne 04,8,2.129032258,1953.387097,Logement-Régulier
Caserne 40 Grid3_4,Caserne 40,8,1.88,1961.92,Logement-Régulier
Caserne 48 Grid1_2,Caserne 48,15,1.695652174,1966.565217,Logement-Régulier
Caserne 34 Grid1_2,Caserne 34,12,1.711538462,1929.365385,Logement-Régulier
Caserne 20 Grid2_5,Caserne 20,5,1.103448276,2003.551724,Logement-Condominium
Caserne 09 Grid5_6,Caserne 09,4,1.76,1958.36,Logement-Régulier
Caserne 30 Grid3_4,Caserne 30,3,1.333333333,1954.083333,Logement-Condominium
Caserne 41 Grid0_1,Caserne 41,20,2.791666667,1960.875,Logement-Régulier
Caserne 16 Grid0_0,Caserne 16,18,2.15625,1937.265625,Logement-Régulier
Caserne 16 Grid2_1,Caserne 16,3,1.80952381,1929.904762,Logement-Régulier
Caserne 14 Grid4_5,Caserne 14,5,1.578947368,1990.052632,Logement-Régulier
Caserne 43 Grid1_5,Caserne 43,6,1.5,1957.21875,Logement-Régulier
Caserne 03 Grid0_1,Caserne 03,7,4,1985,Logement-Condominium
Caserne 15 Grid1_3,Caserne 15,7,1.105263158,1964.078947,Logement-Condominium
Caserne 16 Grid0_3,Caserne 16,3,1.590909091,1950.909091,Logement-Condominium
Caserne 37 Grid2_3,Caserne 37,21,2.164383562,1940.767123,Logement-Régulier
Caserne 31 Grid2_2,Caserne 31,14,2,1937.416667,Logement-Régulier
Caserne 39 Grid8_4,Caserne 39,1,1.769230769,1945.923077,Logement-Régulier
Caserne 29 Grid5_1,Caserne 29,6,2.111111111,1935.688889,Logement-Régulier
Caserne 37 Grid0_3,Caserne 37,5,2,1960.888889,Logement-Régulier
Caserne 34 Grid4_3,Caserne 34,5,1.8,1951.866667,Logement-Régulier
Caserne 43 Grid0_5,Caserne 43,3,1.909090909,1946.090909,Logement-Régulier
Caserne 10 Grid4_2,Caserne 10,54,1.701492537,1984.029851,Logement-Condominium
Caserne 40 Grid0_3,Caserne 40,4,1.25,1966.125,Logement-Régulier
Caserne 10 Grid3_4,Caserne 10,1,1.75,1941.5,Logement-Condominium
caserne 47 Grid2_1,caserne 47,6,1.885714286,1959.057143,Logement-Régulier
Caserne 44 Grid1_10,Caserne 44,3,2,1984,Logement-Régulier
caserne 47 Grid2_2,caserne 47,6,1.981132075,1935.207547,Logement-Régulier
Caserne 50 Grid2_2,Caserne 50,1,2,1953.769231,Logement-Régulier
Caserne 26 Grid0_0,Caserne 26,5,1.269230769,1974.923077,Logement-Condominium
Caserne 43 Grid3_6,Caserne 43,2,1.611111111,1963.055556,Logement-Régulier
Caserne 15 Grid2_2,Caserne 15,26,1.649122807,1970.964912,Logement-Condominium
caserne 47 Grid3_3,caserne 47,11,1.75,1943.45,Logement-Régulier
Caserne 29 Grid2_1,Caserne 29,10,1.649484536,1967.154639,Logement-Régulier
Caserne 37 Grid4_2,Caserne 37,10,2.042553191,1954.978723,Logement-Régulier
Caserne 34 Grid2_1,Caserne 34,5,2,1924,Logement-Régulier
Caserne 48 Grid3_3,Caserne 48,7,1.714285714,1949.142857,Logement-Régulier
Caserne 39 Grid4_4,Caserne 39,7,2.147058824,1962.882353,Logement-Régulier
Caserne 50 Grid3_1,Caserne 50,7,2,1954.083333,Logement-Régulier
Caserne 32 Grid3_3,Caserne 32,6,1.727272727,1989.818182,Logement-Condominium
Caserne 49 Grid3_1,Caserne 49,6,1.324324324,1979.972973,Logement-Régulier
Caserne 23 Grid9_0,Caserne 23,10,2.1,1942.85,Logement-Régulier
Caserne 13 Grid1_3,Caserne 13,15,2.333333333,1926.777778,Logement-Régulier
Caserne 48 Grid1_4,Caserne 48,14,2.117647059,1943.602941,Logement-Régulier
Caserne 49 Grid4_1,Caserne 49,5,1.638297872,1958.340426,Logement-Régulier
Caserne 31 Grid0_1,Caserne 31,5,0.80952381,2002.952381,Logement-Condominium
Caserne 30 Grid6_5,Caserne 30,23,2.222222222,1920.722222,Logement-Condominium
Caserne 40 Grid1_1,Caserne 40,4,2.086956522,1975.565217,Logement-Régulier
Caserne 46 Grid3_1,Caserne 46,4,1.837837838,1949.513514,Logement-Régulier
Caserne 29 Grid3_0,Caserne 29,6,1.8,1965.225,Logement-Régulier
Caserne 10 Grid3_1,Caserne 10,5,1.8125,1944.375,Logement-Condominium
Caserne 14 Grid0_5,Caserne 14,3,0.571428571,1987,Logement-Condominium
Caserne 04 Grid6_1,Caserne 04,11,2.16,1952.04,Logement-Régulier
Caserne 44 Grid3_12,Caserne 44,3,0.833333333,1994.333333,Autres industries de produits manufacturés-Régulier
Caserne 09 Grid7_5,Caserne 09,13,1.705882353,1957.019608,Logement-Régulier
Caserne 39 Grid4_3,Caserne 39,12,1.823529412,1972.294118,Logement-Régulier
Caserne 32 Grid5_1,Caserne 32,3,1.571428571,1984.142857,Logement-Régulier
Caserne 05 Grid2_2,Caserne 05,5,8.06E-02,1997.064516,Hôtel (incluant les hôtels-motels)-Condominium
Caserne 44 Grid8_6,Caserne 44,3,2,2012.454545,Logement-Régulier
Caserne 23 Grid7_2,Caserne 23,14,2.102040816,1916.061224,Logement-Régulier
Caserne 38 Grid4_12,Caserne 38,7,1.75,1973.25,Logement-Régulier
Caserne 30 Grid3_3,Caserne 30,23,1.648648649,1935.297297,Logement-Condominium
Caserne 34 Grid2_0,Caserne 34,1,1,1976,Logement-Condominium
Caserne 50 Grid4_1,Caserne 50,8,1.857142857,1957.214286,Logement-Régulier
Caserne 42 Grid9_3,Caserne 42,2,1.347826087,1956.782609,Logement-Régulier
Caserne 09 Grid3_6,Caserne 09,1,1,1997,Vente au détail de produits d'épicerie (avec boucherie)-Régulier
Caserne 29 Grid3_3,Caserne 29,6,1.431192661,2007.40367,Logement-Condominium
Caserne 42 Grid10_3,Caserne 42,2,1.565217391,1962.695652,Logement-Régulier
Caserne 30 Grid4_4,Caserne 30,10,1.833333333,1934.333333,Logement-Régulier
Caserne 42 Grid5_3,Caserne 42,1,1.666666667,1965,Logement-Régulier
Caserne 09 Grid3_0,Caserne 09,17,2.391304348,1960.73913,Logement-Régulier
Caserne 45 Grid3_3,Caserne 45,28,2.470588235,1919.058824,Logement-Régulier
Caserne 13 Grid1_1,Caserne 13,3,2.615384615,1916.230769,Logement-Régulier
Caserne 29 Grid4_2,Caserne 29,2,1.232876712,1987.164384,Logement-Condominium
caserne 47 Grid0_4,caserne 47,7,1.916666667,1918.416667,Logement-Régulier
Caserne 46 Grid2_1,Caserne 46,5,1.875,1951.1875,Logement-Régulier
Caserne 25 Grid2_3,Caserne 25,14,1.514285714,1959.942857,Logement-Condominium
Caserne 34 Grid2_2,Caserne 34,6,1.853658537,1924.365854,Logement-Régulier
Caserne 19 Grid0_3,Caserne 19,13,1.369565217,1961.456522,Logement-Condominium
Caserne 40 Grid5_1,Caserne 40,9,1.675675676,1962.243243,Logement-Régulier
Caserne 45 Grid2_3,Caserne 45,10,1.6,1950.375,Logement-Condominium
Caserne 42 Grid11_1,Caserne 42,9,1.161290323,1972.709677,Logement-Régulier
Caserne 19 Grid0_4,Caserne 19,17,1.186046512,1974.511628,Logement-Condominium
Caserne 26 Grid0_1,Caserne 26,6,1.647058824,1948.505882,Logement-Condominium
Caserne 41 Grid0_2,Caserne 41,12,2.625,1958.125,Logement-Régulier
Caserne 15 Grid1_2,Caserne 15,6,1.357142857,1986.428571,Logement-Condominium
Caserne 30 Grid1_3,Caserne 30,11,1.75,1947,Logement-Condominium
Caserne 48 Grid2_2,Caserne 48,9,0.946808511,1968.404255,Logement-Condominium
Caserne 34 Grid0_2,Caserne 34,11,1.823529412,1929.352941,Logement-Régulier
Caserne 09 Grid2_1,Caserne 09,2,2.5,1959.833333,Logement-Régulier
Caserne 04 Grid7_4,Caserne 04,7,1.833333333,1935.125,Logement-Régulier
Caserne 14 Grid4_3,Caserne 14,7,1.888888889,1974.777778,Logement-Régulier
Caserne 39 Grid5_5,Caserne 39,11,1.782608696,1956.673913,Logement-Régulier
caserne 47 Grid1_4,caserne 47,12,1.967213115,1943.47541,Logement-Régulier
Caserne 03 Grid3_0,Caserne 03,2,1,2018,Logement-Condominium
Caserne 38 Grid5_11,Caserne 38,2,1,1966.95,Logement-Régulier
Caserne 49 Grid4_3,Caserne 49,10,1.632653061,1964.142857,Logement-Condominium
Caserne 46 Grid2_5,Caserne 46,6,1.923076923,1948.153846,Logement-Régulier
Caserne 14 Grid5_4,Caserne 14,4,1.625,1978.583333,Logement-Régulier
Caserne 31 Grid1_0,Caserne 31,6,1.975,1937.05,Logement-Régulier
Caserne 39 Grid0_2,Caserne 39,2,2,1974,Logement-Régulier
Caserne 34 Grid1_0,Caserne 34,1,1.75,1948.8,Logement-Régulier
Caserne 42 Grid2_8,Caserne 42,1,1.8,1973,Logement-Régulier
Caserne 46 Grid5_3,Caserne 46,7,2.571428571,1946.142857,Logement-Régulier
Caserne 09 Grid0_4,Caserne 09,2,1.928571429,1965.5,Logement-Régulier
Caserne 49 Grid6_3,Caserne 49,1,0,1947,École secondaire-Régulier
Caserne 23 Grid7_3,Caserne 23,18,2.153846154,1937.205128,Logement-Régulier
Caserne 44 Grid5_11,Caserne 44,1,1,1984,Autres industries de produits manufacturés-Régulier
Caserne 43 Grid5_6,Caserne 43,5,1.820512821,1984.717949,Logement-Régulier
Caserne 42 Grid6_4,Caserne 42,16,2,1973.2,Logement-Régulier
Caserne 40 Grid2_2,Caserne 40,8,1.666666667,1962.717949,Logement-Régulier
Caserne 09 Grid3_3,Caserne 09,19,1.770491803,1961.491803,Logement-Régulier
Caserne 38 Grid5_6,Caserne 38,2,2,1962.75,Logement-Régulier
Caserne 16 Grid3_2,Caserne 16,7,2.333333333,1890,Logement-Régulier
Caserne 29 Grid3_1,Caserne 29,4,1.466666667,1980.133333,Logement-Condominium
Caserne 09 Grid4_3,Caserne 09,9,2,1963.222222,Logement-Régulier
Caserne 46 Grid3_0,Caserne 46,2,1.8125,1950.8125,Logement-Régulier
Caserne 09 Grid7_7,Caserne 09,2,1.833333333,1950.833333,Logement-Régulier
Caserne 29 Grid0_3,Caserne 29,6,1.464285714,1987.928571,Logement-Condominium
Caserne 46 Grid1_3,Caserne 46,7,1.696969697,1953.484848,Logement-Régulier
Caserne 09 Grid2_2,Caserne 09,15,1.977272727,1957.431818,Logement-Régulier
